,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,recon_error,vae_anomaly,latent_velocity,latent_acceleration,crisis_distance
2023-08-10,0.05236225,-0.10188539,-1.6520207,1.0665532,-0.14913592,-0.45472708,0.8840773,0.16740939,0.17794865,0.23230633,0.07768394,0.009406686,2.2541316
2023-08-11,0.03933905,-0.07654746,-1.6300145,1.0298399,-0.16099542,-0.45938763,0.9227491,0.171078,0.17964664,0.23310341,0.065689355,-0.011994585,2.2542062
2023-08-14,0.03594269,-0.07443042,-1.6221478,1.0270001,-0.1451407,-0.48139283,0.9231573,0.17891055,0.17831947,0.23174725,0.02971673,-0.035972625,2.256208
2023-08-15,0.061400935,-0.10510598,-1.6264737,1.0353953,-0.12719217,-0.43936935,0.8293158,0.14980605,0.19029005,0.24375066,0.115843534,0.086126804,2.1841161
2023-08-16,0.07331179,-0.10566166,-1.6065438,1.0286621,-0.14321008,-0.3875344,0.7967189,0.12535034,0.19420864,0.24718072,0.072033234,-0.0438103,2.1327214
2023-08-17,0.09430878,-0.12011626,-1.5873682,1.0259856,-0.13569374,-0.33818656,0.7256854,0.09641944,0.19018953,0.24297947,0.09694912,0.024915889,2.060088
2023-08-18,0.09850426,-0.09852977,-1.5561752,1.0033194,-0.15498795,-0.30314392,0.7294345,0.07686393,0.1933808,0.24532443,0.06298466,-0.033964463,2.0241175
2023-08-21,0.10608198,-0.097930506,-1.5285635,0.99139786,-0.13675976,-0.26947168,0.6857773,0.054353777,0.19249295,0.24396105,0.06957769,0.006593026,1.9644275
2023-08-22,0.109094724,-0.07677759,-1.4934115,0.9514873,-0.14629835,-0.2679721,0.67881536,0.043236915,0.19369943,0.24435453,0.059584577,-0.00999311,1.9207675
2023-08-23,0.10170685,-0.06644778,-1.4524636,0.9465244,-0.12353916,-0.2610127,0.6615216,0.029527683,0.19358476,0.24366444,0.05400073,-0.005583845,1.8811414
2023-08-24,0.12637977,-0.086511746,-1.40779,0.9385892,-0.091015786,-0.23106131,0.5324825,-0.009880763,0.20362511,0.25373816,0.15241061,0.098409876,1.7599411
2023-08-25,0.11753626,-0.053320847,-1.3496877,0.9015608,-0.10203306,-0.20536122,0.5250309,-0.035452332,0.20615228,0.25512764,0.08612854,-0.06628207,1.6966683
2023-08-28,0.103977725,-0.01833997,-1.3278738,0.84553254,-0.09750672,-0.21862677,0.5319566,-0.030644935,0.20822205,0.25616324,0.072732694,-0.013395846,1.6637005
2023-08-29,0.09965061,0.0015809238,-1.2578437,0.8378608,-0.050216287,-0.23960735,0.5013059,-0.054482277,0.21641625,0.2637342,0.09779003,0.025057338,1.6072075
2023-08-30,0.08576481,0.045172498,-1.2399507,0.7716048,-0.06615022,-0.25510353,0.49717236,-0.0479726,0.22286783,0.26905024,0.08577033,-0.012019701,1.5664066
2023-08-31,0.071348146,0.07295202,-1.2248533,0.7341914,-0.06584056,-0.27471498,0.4844926,-0.03606568,0.23021953,0.27564514,0.05739763,-0.028372701,1.5383525
2023-09-01,0.061806664,0.08882287,-1.2099626,0.7154813,-0.056157578,-0.3041781,0.47551107,-0.032443162,0.23653509,0.2815305,0.044388633,-0.013008997,1.5253417
2023-09-05,0.066554055,0.07073517,-1.2291834,0.6976837,-0.05738868,-0.27890816,0.4089164,-0.03441098,0.24027786,0.2853127,0.07819656,0.03380793,1.4710735
2023-09-06,0.072593525,0.057187155,-1.2195477,0.69933176,-0.05246884,-0.25614008,0.3577686,-0.05669714,0.24116665,0.28650397,0.06301547,-0.015181094,1.4229572
2023-09-07,0.06787993,0.056336656,-1.231338,0.6828996,-0.06472098,-0.22843511,0.33253407,-0.06073695,0.23823777,0.28341672,0.044752087,-0.018263381,1.3948942
2023-09-08,0.05373685,0.06511037,-1.23704,0.67827547,-0.06529285,-0.23511344,0.34347457,-0.051240336,0.23526804,0.28013033,0.024201395,-0.020550692,1.4047536
2023-09-11,0.052770868,0.054927006,-1.2400455,0.67976606,-0.05316377,-0.23401962,0.3278799,-0.05350786,0.23297279,0.27792624,0.022639237,-0.0015621576,1.3961244
2023-09-12,0.06109859,0.04675211,-1.2391138,0.67730534,-0.04996822,-0.22381918,0.29441276,-0.06405315,0.23276861,0.27798027,0.038582593,0.015943356,1.3684086
2023-09-13,0.041494593,0.06062846,-1.2465763,0.6744071,-0.060118616,-0.23983946,0.32280868,-0.0463383,0.23638134,0.28123116,0.046051957,0.0074693635,1.3948087
2023-09-14,0.02934353,0.049867034,-1.2664001,0.70748305,-0.04294812,-0.28200138,0.37825394,-0.031527545,0.21473855,0.25974995,0.08435901,0.038307056,1.4718696
2023-09-15,0.05178611,0.019097053,-1.2808471,0.7330208,-0.02792801,-0.2923217,0.34957075,-0.043195974,0.20725761,0.25313383,0.060019515,-0.024339497,1.47568
2023-09-18,0.045973018,0.023083068,-1.3278842,0.73794293,-0.06372635,-0.28746638,0.38959664,-0.020397108,0.18739496,0.23334453,0.075586736,0.015567221,1.5278798
2023-09-19,0.0440578,0.014391035,-1.3549346,0.7618004,-0.066058025,-0.28977847,0.41496176,-0.008632671,0.1801016,0.22642131,0.046612173,-0.028974563,1.5714787
2023-09-20,0.069239154,-0.026212886,-1.3670225,0.79270375,-0.052215554,-0.24883895,0.34037316,-0.035747405,0.17919415,0.22659224,0.10747205,0.060859874,1.5327884
2023-09-21,0.09646194,-0.09416883,-1.392957,0.80542266,-0.056777854,-0.10784929,0.1560317,-0.082705766,0.20832849,0.25707948,0.24955805,0.142086,1.4152251
2023-09-22,0.11296408,-0.09198435,-1.3371212,0.8042327,-0.10395734,-0.032444082,0.12825635,-0.11113556,0.21924461,0.2680698,0.11352404,-0.13603401,1.3534807
2023-09-25,0.12515844,-0.087399945,-1.3018601,0.78934705,-0.10330926,-0.007966274,0.11246656,-0.124342516,0.22709386,0.27612576,0.05155556,-0.061968483,1.3129389
2023-09-26,0.14559172,-0.11751753,-1.2921554,0.7747419,-0.0777841,0.040549554,0.010188356,-0.15192367,0.25596446,0.30602112,0.12593232,0.07437676,1.2437896
2023-09-27,0.1545517,-0.101235256,-1.2406707,0.7798734,-0.104538426,0.07821412,0.014650837,-0.1715467,0.25889874,0.30878383,0.07457741,-0.051354907,1.2141382
2023-09-28,0.15213872,-0.08838026,-1.221215,0.7682327,-0.095761165,0.067601,0.03654577,-0.17040549,0.26012447,0.30976754,0.036816716,-0.037760697,1.2068585
2023-09-29,0.16074698,-0.07625726,-1.207598,0.75283563,-0.09064031,0.0327451,0.059902206,-0.16992709,0.2537066,0.3031492,0.049299814,0.012483098,1.2067356
2023-10-02,0.1579897,-0.06856491,-1.2150416,0.74041414,-0.09851453,0.03717161,0.07180427,-0.16563952,0.25273144,0.30189243,0.022762164,-0.02653765,1.2089735
2023-10-03,0.1669221,-0.09518753,-1.227727,0.7366512,-0.07132285,0.06467075,-0.0020674765,-0.18016215,0.2711176,0.32101727,0.09015078,0.06738862,1.1746595
2023-10-04,0.16084968,-0.09801991,-1.2102811,0.74938333,-0.09230382,0.12456644,-0.01390484,-0.19884449,0.2753633,0.32510036,0.070909895,-0.019240886,1.1618358
2023-10-05,0.16587676,-0.07983811,-1.1933718,0.7274333,-0.09630941,0.094349064,0.016290814,-0.19205102,0.27837816,0.32767552,0.05486932,-0.016040575,1.1559753
2023-10-06,0.16212426,-0.07357685,-1.1646903,0.7587701,-0.053073544,0.059864588,0.016158551,-0.20201565,0.27643996,0.32583725,0.070821874,0.015952554,1.158199
2023-10-09,0.16363667,-0.0708805,-1.1663467,0.72555816,-0.064060524,0.06337083,0.008438751,-0.2039626,0.27548748,0.32479504,0.036217786,-0.034604087,1.135502
2023-10-10,0.15424128,-0.05243206,-1.1491148,0.70700514,-0.07113617,0.064458705,0.016020551,-0.20355144,0.27458414,0.32341442,0.034331758,-0.0018860288,1.115433
2023-10-11,0.13898955,-0.023669913,-1.1392531,0.6882045,-0.07191752,0.027433937,0.06179788,-0.18610135,0.26731193,0.31526878,0.0726781,0.03834634,1.1250169
2023-10-12,0.14649902,-0.011500552,-1.116159,0.6708772,-0.050264373,-0.006125802,0.04363241,-0.19210528,0.26041225,0.3084293,0.05476503,-0.017913066,1.0962588
2023-10-13,0.16518976,-0.031925812,-1.1138501,0.63230383,-0.055133067,0.028316861,-0.0732656,-0.21442544,0.27057272,0.3195014,0.1327897,0.07802467,1.0053452
2023-10-16,0.1383688,-0.029124647,-1.1067979,0.65504,-0.05908934,0.10757772,-0.08288297,-0.2306653,0.2675431,0.3161647,0.08915178,-0.043637924,0.9957719
2023-10-17,0.15840451,-0.0059012026,-1.0775988,0.61441207,-0.055235937,0.055548318,-0.07731429,-0.23159856,0.26568383,0.3141364,0.0787259,-0.010425881,0.9646092
2023-10-18,0.16150485,-0.0529733,-1.1223764,0.6270642,-0.04036823,0.11895103,-0.17651947,-0.25057572,0.27383935,0.3235274,0.13723433,0.058508433,0.94785464
2023-10-19,0.17607577,-0.08145645,-1.1278679,0.61163795,-0.052137546,0.18574506,-0.28584927,-0.27433252,0.29837638,0.3493638,0.13568006,-0.0015542656,0.9031288
2023-10-20,0.17391829,-0.102060094,-1.1387277,0.6083077,-0.06105856,0.2832799,-0.357795,-0.29651326,0.31177795,0.3637744,0.12577356,-0.009906501,0.8965016
2023-10-23,0.18195675,-0.070275664,-1.0721095,0.57815766,-0.06830575,0.28511557,-0.3596518,-0.31506813,0.3171405,0.3688857,0.08261658,-0.04315698,0.8322712
2023-10-24,0.16893391,-0.055770025,-1.0519323,0.55297315,-0.05349573,0.28444716,-0.36175388,-0.31330752,0.31817725,0.3697214,0.040604014,-0.04201257,0.79749215
2023-10-25,0.17377557,-0.059473336,-1.0393091,0.50568986,-0.031391494,0.2776948,-0.42855096,-0.3220612,0.31786066,0.37008086,0.0866307,0.046026688,0.7442232
2023-10-26,0.1760089,-0.057331115,-1.0163016,0.47133848,-0.031884603,0.33531556,-0.52206373,-0.34770653,0.31528324,0.36872286,0.12017344,0.033542737,0.7035127
2023-10-27,0.18236776,-0.042493805,-0.9791469,0.41622522,-0.039235048,0.371802,-0.6002198,-0.36581868,0.3162977,0.3707625,0.111804456,-0.008368984,0.6519747
2023-10-30,0.16313736,-0.029379383,-0.9611309,0.3931764,-0.026509933,0.42614582,-0.6672266,-0.38180125,0.31620923,0.37154368,0.096219316,-0.015585139,0.64167315
2023-10-31,0.15533511,0.0051375777,-0.89267737,0.36413115,-0.01841572,0.39116794,-0.65750104,-0.3798094,0.31616148,0.37101394,0.090384364,-0.005834952,0.56052953
2023-11-01,0.14541934,0.031564713,-0.84261763,0.350522,0.002093695,0.33594385,-0.626226,-0.374126,0.3165535,0.3705591,0.08926739,-0.0011169761,0.4954885
2023-11-02,0.13151653,0.0371432,-0.8200154,0.36357167,0.02589421,0.27744937,-0.58004177,-0.36634403,0.30163133,0.35447556,0.08418536,-0.005082026,0.47412044
2023-11-03,0.12850977,0.061795607,-0.79142076,0.3615402,0.020228654,0.21659644,-0.52481383,-0.34534913,0.29864544,0.35035595,0.0930841,0.008898735,0.44412398
2023-11-06,0.12343694,0.09171118,-0.7925497,0.3454145,0.00824412,0.17020093,-0.47963184,-0.31546786,0.29847446,0.34917244,0.08007786,-0.01300624,0.42783356
2023-11-07,0.11727624,0.10583119,-0.81670934,0.35651642,0.00806921,0.12760264,-0.4163047,-0.29636782,0.28259024,0.3322835,0.08446331,0.0043854564,0.46817777
2023-11-08,0.10997589,0.12301695,-0.8365727,0.3609835,0.003112778,0.08895617,-0.35504323,-0.277074,0.2801032,0.32888922,0.080040544,-0.004422769,0.5105746
2023-11-09,0.12233661,0.11601618,-0.8344239,0.35553977,0.011709824,0.06849814,-0.36012524,-0.29372323,0.27893266,0.3279605,0.032117177,-0.047923367,0.51562095
2023-11-10,0.11075218,0.10103187,-0.8419937,0.39393923,0.024404168,0.083020605,-0.3611703,-0.31052417,0.28405234,0.3331735,0.050457515,0.018340338,0.5407057
2023-11-13,0.11468233,0.1150593,-0.86869854,0.37121883,-0.00086177886,0.051472493,-0.32510757,-0.28630215,0.28451326,0.33300158,0.07044471,0.019987196,0.56005275
2023-11-14,0.10285245,0.0819256,-0.8959253,0.43162337,0.023096263,0.070817314,-0.32170343,-0.29660475,0.2741774,0.3227924,0.08181524,0.011370532,0.61086744
2023-11-15,0.10404299,0.0987812,-0.92210346,0.43421414,-0.006396666,0.019930294,-0.2427363,-0.25994927,0.27326873,0.3208832,0.10961885,0.027803607,0.67147565
2023-11-16,0.09844546,0.10244036,-0.95460683,0.45118794,-0.012933217,0.004409304,-0.1958011,-0.23798057,0.27401114,0.32111362,0.06601866,-0.043600187,0.725864
2023-11-17,0.08615093,0.10990164,-0.9827656,0.46851102,-0.023728877,-0.029950926,-0.11819874,-0.21016067,0.2743897,0.32066354,0.09691788,0.03089922,0.8033853
2023-11-20,0.08858882,0.10274735,-0.98576933,0.4940806,-0.00809636,-0.06565843,-0.08407572,-0.21000057,0.2780644,0.32432985,0.058341756,-0.038576126,0.85077316
2023-11-21,0.07910384,0.11470434,-0.9993097,0.4707184,-0.029793218,-0.09158083,-0.049898148,-0.18647386,0.28497428,0.3306328,0.061857946,0.0035161898,0.8747708
2023-11-22,0.06363718,0.114789605,-1.0172642,0.48118296,-0.026473403,-0.11892798,-0.023119316,-0.16839154,0.29227018,0.33754882,0.049739927,-0.012118019,0.91383654
2023-11-24,0.044528887,0.120641425,-1.0544586,0.48754638,-0.03370151,-0.1584455,0.030585378,-0.13310707,0.30396077,0.3485436,0.08698479,0.037244864,0.9843156
2023-11-27,0.03885986,0.11404164,-1.0818913,0.5050461,-0.029081449,-0.20253387,0.070381835,-0.11096661,0.29569513,0.34013432,0.07192756,-0.0150572285,1.0491432
2023-11-28,0.025668964,0.10966657,-1.1162935,0.53040355,-0.02757001,-0.23571786,0.113119304,-0.09249039,0.29966408,0.3440005,0.07273912,0.0008115545,1.1182578
2023-11-29,0.019899055,0.09421338,-1.1564996,0.5585536,-0.021871679,-0.2658761,0.13687284,-0.08079323,0.30420828,0.3488094,0.06575781,-0.006981306,1.1781416
2023-11-30,0.0025419444,0.07248227,-1.22474,0.6084206,-0.024333738,-0.29319802,0.20459227,-0.051969197,0.29789755,0.34260124,0.118685625,0.052927814,1.2914102
2023-12-01,-0.014329806,0.05212511,-1.2862165,0.67256975,-0.018503867,-0.34831354,0.29655233,-0.01752935,0.27064613,0.31571385,0.14597261,0.027286984,1.4345298
2023-12-04,-0.016807273,0.02194617,-1.3659643,0.7250718,-0.03468565,-0.38915998,0.38249576,0.02302282,0.24676497,0.292592,0.14489347,-0.0010791421,1.5747789
2023-12-05,-0.03703578,0.014825799,-1.4385276,0.778512,-0.054428414,-0.44765893,0.50806093,0.077130064,0.23440076,0.28093195,0.17631587,0.031422406,1.7447263
2023-12-06,-0.04521422,-0.015262194,-1.5105679,0.85160947,-0.051450014,-0.507659,0.6068082,0.11829631,0.22761592,0.2757527,0.16297172,-0.013344154,1.9056325
2023-12-07,-0.05539985,-0.049588703,-1.5989935,0.9272455,-0.066417456,-0.53716856,0.7175043,0.16506483,0.21148735,0.26146916,0.17423469,0.011262968,2.074719
2023-12-08,-0.087980494,-0.05090458,-1.6553326,0.9926237,-0.07767218,-0.62115455,0.88075703,0.22722736,0.19816558,0.25007784,0.21495946,0.04072477,2.2782128
2023-12-11,-0.09982298,-0.08188766,-1.7405863,1.0587403,-0.084748626,-0.674585,0.9655127,0.27820036,0.17984444,0.23424272,0.15945673,-0.055502728,2.4336405
2023-12-12,-0.12410526,-0.08528587,-1.7761862,1.1041175,-0.08905193,-0.72648376,1.0747708,0.31678182,0.16973981,0.22592703,0.14165272,-0.017804012,2.5686457
2023-12-13,-0.12090866,-0.12218262,-1.8246694,1.1794378,-0.05982052,-0.7591145,1.1040003,0.329006,0.16705552,0.22545624,0.11098819,-0.030664526,2.6584146
2023-12-14,-0.11974074,-0.12316413,-1.867301,1.1745149,-0.0903309,-0.76230854,1.118104,0.34337106,0.15992405,0.21897179,0.05648337,-0.054504823,2.690177
2023-12-15,-0.12851395,-0.113367796,-1.874058,1.1584015,-0.11526181,-0.781999,1.1765517,0.36635536,0.14794281,0.20724617,0.07370152,0.017218154,2.7372332
2023-12-18,-0.12642644,-0.13935748,-1.9224921,1.1946803,-0.11416757,-0.7851734,1.189586,0.38621223,0.13988277,0.20056017,0.0701235,-0.0035780221,2.7912064
2023-12-19,-0.12707461,-0.14671595,-1.9405731,1.2104726,-0.120514065,-0.79196215,1.2221029,0.39725852,0.13465013,0.19616865,0.043550123,-0.026573379,2.8333278
2023-12-20,-0.09835236,-0.21517129,-2.0147374,1.2850213,-0.104834065,-0.770138,1.1280259,0.3943711,0.15458693,0.21821713,0.16170938,0.118159264,2.8387492
2023-12-21,-0.08889063,-0.21389826,-2.021106,1.2740654,-0.13802227,-0.71393543,1.1354994,0.3778235,0.16125838,0.22449702,0.06958161,-0.09212777,2.8210125
2023-12-22,-0.10090415,-0.17866048,-1.9950309,1.2515242,-0.14925317,-0.744612,1.2107441,0.38915288,0.15887058,0.2219401,0.097115174,0.027533561,2.8551881
2023-12-26,-0.105056986,-0.17966671,-2.0064929,1.258529,-0.14179079,-0.75155324,1.2269074,0.3997502,0.14927354,0.21274582,0.026002366,-0.07111281,2.8787205
2023-12-27,-0.124333724,-0.15207884,-1.9770138,1.2412539,-0.14260411,-0.7717631,1.2763454,0.4090855,0.1458385,0.20881745,0.07239122,0.046388853,2.8959486
2023-12-28,-0.13716461,-0.15129475,-1.9817748,1.2409352,-0.14495131,-0.79442877,1.2917526,0.43001676,0.13447268,0.19775608,0.03718543,-0.03520579,2.9207788
2023-12-29,-0.14682494,-0.15639505,-1.9858934,1.2584982,-0.13746074,-0.8221203,1.3101282,0.44276518,0.12944205,0.19354331,0.042046078,0.004860647,2.9546363
2024-01-02,-0.13307105,-0.19532649,-2.054474,1.2914522,-0.13840894,-0.78904015,1.2559497,0.43961895,0.12882179,0.19387259,0.107398845,0.06535277,2.9581623
2024-01-03,-0.116730705,-0.22425239,-2.0966842,1.3060062,-0.14695984,-0.7357195,1.1908909,0.4247424,0.13961622,0.20476845,0.10231031,-0.005088538,2.92739
2024-01-04,-0.11227895,-0.21718423,-2.0893548,1.3035882,-0.15845384,-0.7144521,1.1886384,0.41505414,0.14670694,0.21150509,0.028507816,-0.07380249,2.9118037
2024-01-05,-0.11895783,-0.19162662,-2.0516047,1.2867985,-0.1587198,-0.7217354,1.2307606,0.41137275,0.14706929,0.21127269,0.06515902,0.03665121,2.9108918
2024-01-08,-0.112795845,-0.20372643,-2.0323458,1.3208851,-0.11401504,-0.7208157,1.2089152,0.39814177,0.14977945,0.21428174,0.06609703,0.00093800575,2.8982828
2024-01-09,-0.108446464,-0.16656423,-1.9855042,1.2636967,-0.13941176,-0.7306773,1.2344184,0.38688877,0.14592463,0.2089998,0.09156354,0.02546651,2.8644884
2024-01-10,-0.109777674,-0.16256592,-1.9684604,1.2592118,-0.1294955,-0.72615767,1.2243655,0.3843416,0.14325586,0.20588884,0.023551425,-0.06801211,2.8450134
2024-01-11,-0.11266486,-0.14004312,-1.9321797,1.2475412,-0.12357982,-0.7577295,1.2429264,0.38155356,0.14204742,0.204321,0.057897855,0.03434643,2.8419025
2024-01-12,-0.1091208,-0.14287922,-1.9387594,1.2299564,-0.1302715,-0.7408084,1.2120988,0.38106057,0.13955171,0.20132115,0.040679254,-0.017218601,2.812204
2024-01-16,-0.08907668,-0.17144622,-1.9626296,1.2270066,-0.14240217,-0.7013027,1.130887,0.3711958,0.14655547,0.20811582,0.100979455,0.0603002,2.7579944
2024-01-17,-0.06458853,-0.19057511,-1.9741489,1.221701,-0.15635067,-0.6236632,1.0583624,0.34126252,0.16114113,0.22193535,0.11620977,0.015230313,2.6876833
2024-01-18,-0.05582635,-0.17411485,-1.9229217,1.2192981,-0.15469846,-0.5829727,1.0601382,0.31626713,0.16693279,0.22671941,0.072554015,-0.043655753,2.6422486
2024-01-19,-0.044839993,-0.15112205,-1.8461118,1.2036846,-0.13235465,-0.5828592,1.0693285,0.2903669,0.16976102,0.22849855,0.089707606,0.01715359,2.5944414
2024-01-22,-0.03350638,-0.119065806,-1.8049916,1.1483688,-0.14859743,-0.57640004,1.0661615,0.27554646,0.16933765,0.22664542,0.08026192,-0.009445682,2.5409188
2024-01-23,-0.04372908,-0.0877365,-1.7554653,1.118632,-0.14367822,-0.5846741,1.0838245,0.272518,0.17075899,0.22695884,0.069548406,-0.010713518,2.5155754
2024-01-24,-0.024336293,-0.08666548,-1.7412822,1.1021556,-0.1381987,-0.5898288,1.0381675,0.26247066,0.16826518,0.22409101,0.055605464,-0.013942942,2.4698937
2024-01-25,-0.012427673,-0.0934535,-1.736213,1.0889884,-0.14209364,-0.54309636,0.9920334,0.24086922,0.16849989,0.22363281,0.07197935,0.016373888,2.4133627
2024-01-26,-0.016933605,-0.07259898,-1.7024348,1.0547881,-0.15567541,-0.53856933,0.99211335,0.23642269,0.1644143,0.21856546,0.05468618,-0.01729317,2.3795378
2024-01-29,-0.0029310733,-0.09033632,-1.7006733,1.0660944,-0.13588855,-0.51184785,0.9400446,0.216599,0.16048405,0.21460615,0.06965136,0.014965177,2.337289
2024-01-30,-0.0077198,-0.06675315,-1.6783756,1.0290118,-0.15480116,-0.50027645,0.94755644,0.2126951,0.16117933,0.2143035,0.05490588,-0.014745478,2.310689
2024-01-31,0.029315785,-0.11719315,-1.6752021,1.0659299,-0.112607814,-0.436625,0.8140549,0.16940795,0.17278859,0.22624435,0.1755479,0.12064202,2.2135162
2024-02-01,0.046074077,-0.10355024,-1.6125987,1.0470771,-0.12537476,-0.3854143,0.7869475,0.12974258,0.17752221,0.23001029,0.09917297,-0.076374926,2.135286
2024-02-02,0.06618418,-0.09874432,-1.5569752,1.029182,-0.11679648,-0.36256865,0.7346608,0.10125017,0.18062773,0.23261616,0.08934729,-0.009825684,2.0546823
2024-02-05,0.0720595,-0.072997004,-1.5290911,0.9859785,-0.13404702,-0.34695855,0.73235357,0.08748773,0.15699603,0.20813473,0.063855246,-0.025492042,2.0119865
2024-02-06,0.061165765,-0.035630316,-1.4947561,0.94783425,-0.13384329,-0.35668367,0.7586857,0.08976427,0.14710379,0.19728655,0.07029938,0.006444134,1.9958605
2024-02-07,0.058179215,-0.017310865,-1.4428942,0.9203143,-0.11652759,-0.3664486,0.7431455,0.081910536,0.14482461,0.19428974,0.06700664,-0.0032927394,1.9485556
2024-02-08,0.05106707,0.012563251,-1.4182906,0.8725606,-0.12983131,-0.38118783,0.7360677,0.08955498,0.14482142,0.19334553,0.06581462,-0.0011920184,1.9154018
2024-02-09,0.049617246,0.011891104,-1.3986944,0.8647065,-0.116078354,-0.38158134,0.70829064,0.08211632,0.14304936,0.19128478,0.038268145,-0.027546477,1.8820286
2024-02-12,0.0658298,-0.013407417,-1.4336877,0.85829115,-0.12757072,-0.34842375,0.6323759,0.070480704,0.14683174,0.19525415,0.09642865,0.058160502,1.8331795
2024-02-13,0.08817436,-0.09546481,-1.482908,0.8988265,-0.11169533,-0.22804135,0.4539652,0.027360115,0.17842785,0.22790259,0.24440165,0.147973,1.729797
2024-02-14,0.08682282,-0.07742116,-1.4209479,0.9060209,-0.1351352,-0.19145495,0.48493713,0.0064681806,0.18186435,0.23087062,0.086613744,-0.1577879,1.7093114
2024-02-15,0.09530966,-0.059789777,-1.3950213,0.8829535,-0.130557,-0.21306875,0.51078475,0.006670732,0.16877513,0.21761192,0.052377857,-0.034235887,1.7059346
2024-02-16,0.10337292,-0.056029484,-1.3836677,0.87263024,-0.12582332,-0.21586165,0.4965294,4.345551e-05,0.16109541,0.20993672,0.024330523,-0.028047334,1.6856165
